picture_url,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_365,room_type_Entire home/apt,room_type_Other,room_type_Private room,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,distance_to_center,beds_per_bedroom,amenity_count,image_downloaded,mos
https://a0.muscache.com/pictures/ed495cec-e6a1-49cc-850a-1ab604669f8e.jpg,2,2.0,1.0,1.0,85.0,30,730,0,51,False,False,True,False,False,False,True,False,19.071209092603176,1.0,40,True,7.091216165572405
https://a0.muscache.com/pictures/miso/Hosting-783208968751785901/original/949c379f-a900-413a-9278-386367219472.jpeg,2,1.0,1.0,1.0,130.0,30,1125,12,162,False,False,True,False,False,True,False,False,12.618031942400725,1.0,6,True,5.764792859554291
https://a0.muscache.com/pictures/778c654e-8915-42fd-afa7-aaa799815c28.jpg,2,1.0,1.0,1.0,30.0,30,1125,30,59,False,False,True,False,False,False,True,False,10.156903071551989,1.0,13,True,5.914797926321626
https://a0.muscache.com/pictures/2683b6fc-58ac-4e67-a740-89f7af8b20fe.jpg,4,1.0,2.0,2.0,228.0,30,1125,0,0,True,False,False,False,False,True,False,False,1.9435416440726807,1.0,17,True,6.425242241472006
https://a0.muscache.com/pictures/a99a7176-b0bb-4022-98f5-bbab2d257faf.jpg,2,1.0,1.0,1.0,80.0,30,30,0,0,False,False,True,True,False,False,False,False,20.296448445648377,1.0,13,True,8.06089823320508
https://a0.muscache.com/pictures/miso/Hosting-709322814736031533/original/24c27ba2-aa48-446c-b94f-6c8450fb1959.jpeg,4,2.0,2.0,2.0,695.0,30,1125,30,323,True,False,False,False,False,True,False,False,1.2586977469313834,1.0,48,True,6.507275548763573
https://a0.muscache.com/pictures/miso/Hosting-601690867947727847/original/8bab386c-7c02-425b-9ce8-900f1263c292.jpeg,5,1.0,2.0,4.0,211.0,30,365,30,365,True,False,False,False,True,False,False,False,7.930449576655558,2.0,9,True,5.833903822116554
https://a0.muscache.com/pictures/miso/Hosting-953769132516866980/original/7d900e37-e962-40f2-bc2d-7a61ca88c988.jpeg,5,1.0,1.0,3.0,99.0,30,60,29,179,True,False,False,True,False,False,False,False,22.690177435598585,3.0,41,True,6.17238050699234
https://a0.muscache.com/pictures/miso/Hosting-629240148641887692/original/821e7bbc-08e0-4132-8910-1fe56d0f8a2e.jpeg,8,1.0,3.0,3.0,170.0,30,60,12,72,True,False,False,True,False,False,False,False,17.42271335261194,1.0,31,True,6.028119280934334
https://a0.muscache.com/pictures/36523688/51762603_original.jpg,3,1.0,1.0,3.0,269.0,30,1125,0,0,True,False,False,False,False,True,False,False,3.707938123227249,3.0,9,True,6.4536944925785065
https://a0.muscache.com/pictures/e67cb471-507a-478d-8ab7-264db1b92ece.jpg,4,1.0,2.0,1.0,150.0,30,30,0,0,True,False,False,False,True,False,False,False,5.164551649862233,0.5,12,True,5.5579059682786465
https://a0.muscache.com/pictures/miso/Hosting-50596016/original/64df7696-e30d-49d4-85df-b2e24fe17e4b.jpeg,3,1.0,3.0,3.0,380.0,30,30,30,365,True,False,False,True,False,False,False,False,13.183488064099786,1.0,11,True,6.40397484973073
https://a0.muscache.com/pictures/miso/Hosting-745627039931945103/original/5221e538-b9dd-4eef-85c9-820817148f3d.jpeg,4,1.0,1.0,2.0,119.0,30,365,26,300,True,False,False,False,False,True,False,False,9.261735690353637,2.0,22,True,6.5496370028704405
https://a0.muscache.com/pictures/bc9717aa-5a3d-4243-967d-e3a8fdce5891.jpg,5,2.0,3.0,3.0,235.0,30,1125,0,268,True,False,False,False,True,False,False,False,9.906307507018083,1.0,47,True,7.048798352479935
https://a0.muscache.com/pictures/ccee082b-38b6-418c-8206-ccd5cd948ebd.jpg,2,2.0,2.0,2.0,210.0,2,1125,2,248,True,False,False,False,True,False,False,False,7.133785458776708,1.0,66,True,6.936641930602491
https://a0.muscache.com/pictures/miso/Hosting-925353615555776008/original/0dcc5e1a-53b2-4a7e-b17b-efaf471745a6.jpeg,5,2.0,2.0,3.0,198.0,30,30,0,157,True,False,False,False,True,False,False,False,6.675552557616549,1.5,14,True,6.147664384916425
https://a0.muscache.com/pictures/39205186-7be1-4bbb-bffd-241bcc57c605.jpg,2,1.0,1.0,1.0,80.0,30,365,29,269,False,False,True,False,False,True,False,False,15.76113382925038,1.0,42,True,7.610009683296084
https://a0.muscache.com/pictures/miso/Hosting-16466804/original/bb6297f8-5354-4f34-9f6e-7ca446154aae.jpeg,3,1.0,1.0,1.0,250.0,30,1125,0,0,True,False,False,False,True,False,False,False,5.64468029829155,1.0,31,True,5.508913717232645
https://a0.muscache.com/pictures/161ff841-8aa8-4e1b-9d0f-a908678dbdd9.jpg,2,2.0,1.0,1.0,50.0,30,365,24,359,False,False,True,False,True,False,False,False,7.614585340711956,1.0,41,True,5.6746932258829474
https://a0.muscache.com/pictures/ac493cdf-1ce1-43c1-a826-65efc405d00e.jpg,1,1.0,1.0,1.0,29.0,30,1125,0,0,False,False,True,False,True,False,False,False,7.2736176772427426,1.0,26,True,6.433717216365039
https://a0.muscache.com/pictures/029972b9-00d0-4cd4-b7b0-b5847bf9b77e.jpg,2,1.0,1.0,1.0,130.0,30,1125,0,0,False,False,True,False,False,True,False,False,3.7920848889065786,1.0,14,True,6.707247098907828
https://a0.muscache.com/pictures/miso/Hosting-1876511/original/da504aed-3cae-477a-b073-f4679325faf3.jpeg,2,1.0,1.0,1.0,240.0,30,1125,0,76,True,False,False,False,True,False,False,False,4.752111469224562,1.0,52,True,6.392593946307898
https://a0.muscache.com/pictures/miso/Hosting-50919846/original/002c7d5a-187c-4733-83c9-2719cf23175e.jpeg,2,1.0,1.0,1.0,190.0,30,60,0,35,True,False,False,False,True,False,False,False,3.498640754462506,1.0,13,True,6.151268585585058
https://a0.muscache.com/pictures/hosting/Hosting-960170192680619491/original/dc16b2db-3d31-4ebd-bf52-e1e45d8d50cb.jpeg,2,1.0,1.0,1.0,244.0,4,28,23,263,True,False,False,False,False,True,False,False,11.405628769478021,1.0,36,True,5.9721472058445215
https://a0.muscache.com/pictures/76f04177-b76e-4e43-974e-06703ca5a10e.jpg,3,1.0,1.0,1.0,84.0,30,1125,7,342,True,False,False,False,False,False,True,False,16.063078222441124,1.0,19,True,6.096699456684291
https://a0.muscache.com/pictures/d6567775-c469-40d1-b515-cc4278b5e20f.jpg,1,2.0,1.0,1.0,35.0,30,365,0,0,False,False,True,False,True,False,False,False,5.191230043646329,1.0,19,True,6.860832545906305
https://a0.muscache.com/pictures/prohost-api/Hosting-1007225552327203248/original/d096d265-a840-4873-a9a7-7ca32826294b.jpeg,4,1.0,2.0,2.0,186.0,30,365,26,361,True,False,False,False,False,True,False,False,7.213426877626546,1.0,25,True,6.792185781989247
https://a0.muscache.com/pictures/miso/Hosting-51889217/original/ff74af7a-518a-4aba-8b9b-18e97d487c89.jpeg,2,1.0,1.0,1.0,45.0,30,1125,0,0,False,False,True,False,False,False,True,False,12.605167382233507,1.0,6,True,5.68497462850064
https://a0.muscache.com/pictures/fee04011-98b5-46c3-a631-1a7e037e8734.jpg,4,2.0,2.0,2.0,150.0,30,1125,0,234,True,False,False,False,False,False,True,False,9.948108413512603,1.0,22,True,5.407988548278809
https://a0.muscache.com/pictures/miso/Hosting-979000835943861278/original/8d9a02e4-a4c9-4b16-a478-b71b9e988d5a.jpeg,2,2.0,1.0,1.0,40.0,30,365,13,179,False,False,True,False,True,False,False,False,5.369731395650765,1.0,8,True,5.309983782470226
https://a0.muscache.com/pictures/fb030721-3695-4ff8-880f-7dd2212d70ae.jpg,4,1.0,1.0,1.0,83.0,30,1114,0,0,True,False,False,False,True,False,False,False,6.017917886729839,1.0,1,True,5.641235359013081
https://a0.muscache.com/pictures/airflow/Hosting-733914528332271452/original/277e67d1-943d-40e8-acb5-9664bfc1426e.jpg,2,1.0,1.0,2.0,44.0,30,30,0,0,False,False,True,False,False,False,True,False,12.576556548588949,2.0,22,True,5.584192451089621
https://a0.muscache.com/pictures/85aaee46-5aad-471c-a003-139526f115e1.jpg,3,1.0,2.0,2.0,205.0,30,365,0,0,True,False,False,False,True,False,False,False,4.730936934892005,1.0,25,True,6.241696275770664
https://a0.muscache.com/pictures/miso/Hosting-1034804598785667117/original/74f58279-e063-427e-adc4-546d5403fb08.jpeg,1,1.0,1.0,1.0,80.0,30,60,30,90,False,False,True,False,True,False,False,False,6.8212882882566355,1.0,13,True,6.941232720389962
https://a0.muscache.com/pictures/miso/Hosting-46917182/original/c33f3545-c493-48a8-9424-61089583598b.jpeg,3,1.0,1.0,2.0,119.0,30,365,30,365,True,False,False,False,False,False,True,False,23.76136110556003,2.0,12,True,5.063737042248249
https://a0.muscache.com/pictures/miso/Hosting-998484902745892076/original/82548ee4-4470-4fe8-85e6-a1877e980211.jpeg,3,1.0,1.0,2.0,148.0,30,365,26,266,True,False,False,False,True,False,False,False,3.666866883585445,2.0,10,True,6.5885798102244735
https://a0.muscache.com/pictures/miso/Hosting-736330645469694030/original/f08ac826-30cf-402a-97b6-456a2561a25e.jpeg,5,1.0,2.0,2.0,180.0,30,365,8,343,True,False,False,False,False,False,True,False,11.812558997940116,1.0,40,True,5.813720362260938
https://a0.muscache.com/pictures/d8535eee-20a9-4af7-bc07-38453904a270.jpg,2,1.0,1.0,1.0,95.0,90,360,0,203,True,False,False,False,False,True,False,False,11.005443598628256,1.0,36,True,7.562422605231404
https://a0.muscache.com/pictures/2180efab-92e0-410a-b500-a38cdba5bb96.jpg,2,1.0,1.0,1.0,69.0,30,1125,0,0,False,False,True,False,False,True,False,False,6.64185107829826,1.0,10,True,7.239696833305061
https://a0.muscache.com/pictures/44534129/4227b79d_original.jpg,4,1.0,1.0,2.0,280.0,30,1125,0,0,True,False,False,False,False,True,False,False,7.944605184176756,2.0,14,True,5.560100452043116
https://a0.muscache.com/pictures/miso/Hosting-600822967142770896/original/a0a99138-d340-4600-ac95-bab560e2ba4b.jpeg,4,1.0,3.0,3.0,179.0,30,1125,30,365,True,False,False,False,True,False,False,False,8.821640116464048,1.0,30,True,7.38789353845641
https://a0.muscache.com/pictures/miso/Hosting-829361281802035368/original/7c2893b4-960a-4572-afd1-72a1323006fa.jpeg,4,1.0,2.0,2.0,260.0,30,180,22,172,True,False,False,False,True,False,False,False,4.120697537267137,1.0,20,True,6.262486092746258
https://a0.muscache.com/pictures/70901841/0cf0fad1_original.jpg,5,1.0,3.0,3.0,93.0,30,1125,0,124,True,False,False,False,True,False,False,False,8.05221969924417,1.0,17,True,5.983849097043276
https://a0.muscache.com/pictures/7d4fdeed-10a4-40d4-bc60-053372ac8b50.jpg,2,2.0,1.0,1.0,55.0,30,1000,0,0,False,False,True,False,False,False,True,False,12.149543463877182,1.0,34,True,8.408607777906582
https://a0.muscache.com/pictures/miso/Hosting-925302381235616010/original/228a3dd9-03e8-441c-853b-20590bdca112.jpeg,2,1.0,1.0,1.0,45.0,30,365,29,364,False,False,True,False,True,False,False,False,3.1885409388531607,1.0,6,True,7.160763114690781
https://a0.muscache.com/pictures/e23d592d-b705-43a2-a505-09d78bd1b4f1.jpg,2,1.0,1.0,1.0,199.0,30,50,0,0,True,False,False,False,True,False,False,False,5.9436998995591415,1.0,15,True,8.371553244069219
https://a0.muscache.com/pictures/1871356/b36641b2_original.jpg,3,1.0,1.0,1.0,100.0,30,60,0,0,True,False,False,False,True,False,False,False,4.255411927851738,1.0,10,True,6.705318773165345
https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTQzNTIxOTc%3D/original/e13c1811-8a50-409a-a840-74133caffbfd.jpeg,2,1.0,1.0,1.0,93.0,3,21,0,61,False,False,True,False,False,False,True,False,10.341408064282174,1.0,53,True,6.369968165643513
https://a0.muscache.com/pictures/109411219/b4c1a2e4_original.jpg,3,1.0,1.0,1.0,165.0,30,1125,0,0,True,False,False,False,False,True,False,False,8.804278702865469,1.0,13,True,7.149450922384858
https://a0.muscache.com/pictures/miso/Hosting-676872166477085806/original/40033e89-f3b2-4abb-8670-199a42de35a6.jpeg,1,3.0,1.0,1.0,51.0,30,365,30,365,False,False,True,False,True,False,False,False,6.525546918912554,1.0,28,True,6.957646554335952
https://a0.muscache.com/pictures/958ede44-b470-423a-b88c-bbfdcb99b418.jpg,7,2.0,2.0,5.0,550.0,30,400,0,316,True,False,False,False,False,True,False,False,9.033581306318323,2.5,60,True,6.5013948399573565
https://a0.muscache.com/pictures/88a5c539-c2c2-4621-9aa6-95bd4cd6d060.jpg,1,1.0,1.0,1.0,43.0,30,365,2,337,False,False,True,False,True,False,False,False,5.921996676588405,1.0,15,True,5.988307476043701
https://a0.muscache.com/pictures/29f943d4-96e3-4577-bf7a-55a29d45ed63.jpg,3,1.0,1.0,1.0,249.0,30,45,23,143,True,False,False,False,False,True,False,False,4.725025578876969,1.0,41,True,6.145165773108602
https://a0.muscache.com/pictures/e5383b55-9c58-4de0-b2d2-d6f0b3854533.jpg,2,1.0,1.0,1.0,153.0,30,30,3,62,True,False,False,False,True,False,False,False,8.281410494759834,1.0,35,True,5.894371842965484
https://a0.muscache.com/pictures/64266fec-636a-4f2c-a4af-dd05feaa59d3.jpg,3,1.0,2.0,2.0,269.0,60,186,29,179,True,False,False,False,False,True,False,False,16.158125472939364,1.0,38,True,5.598019849509001
https://a0.muscache.com/pictures/5a50a225-cdea-400e-954e-0442ba59691b.jpg,2,1.0,2.0,2.0,90.0,30,1125,0,0,False,False,True,False,True,False,False,False,5.738458810658103,1.0,32,True,6.686261881142855
https://a0.muscache.com/pictures/miso/Hosting-620338635103290664/original/1b7c5a0f-aeef-412e-a2a1-7e85893fdddf.jpeg,4,1.0,1.0,2.0,85.0,30,1125,0,0,True,False,False,False,False,False,True,False,14.749025170839317,2.0,34,True,5.852315500378609
https://a0.muscache.com/pictures/68bdb70f-a65e-4e6d-8c72-44976e40d73b.jpg,4,1.0,2.0,2.0,350.0,30,1125,0,0,True,False,False,False,True,False,False,False,4.314718164375543,1.0,39,True,8.22389982175082
https://a0.muscache.com/pictures/miso/Hosting-642989980338037359/original/c137e53d-af43-4bc4-bfcd-fc4926e659b8.jpeg,2,1.0,2.0,3.0,180.0,30,1125,30,365,False,True,False,True,False,False,False,False,22.44517071273128,1.5,43,True,6.1952893026173115
https://a0.muscache.com/pictures/0ee3971d-9944-40b0-bb1d-2ae95ba9e37f.jpg,1,1.0,1.0,1.0,75.0,30,365,29,364,False,True,False,False,False,True,False,False,12.079331104193027,1.0,38,True,6.830800001043826
https://a0.muscache.com/pictures/aeec62c8-8d62-4bd9-a5e3-31e2d5319521.jpg,1,1.0,1.0,1.0,113.0,30,1125,0,0,False,False,True,False,False,True,False,False,12.68373505339797,1.0,32,True,6.797911535948515
https://a0.muscache.com/pictures/miso/Hosting-893479912775929031/original/45793c53-d4b3-45f7-a58d-f4b269ba335a.jpeg,3,1.0,1.0,2.0,131.0,1,365,6,123,False,False,True,False,False,True,False,False,3.9544242529201434,2.0,35,True,4.953299541026354
https://a0.muscache.com/pictures/miso/Hosting-46108000/original/c6925a82-289a-4b4f-b8d2-6c700a953733.jpeg,1,1.0,1.0,1.0,45.0,30,365,0,277,False,False,True,False,True,False,False,False,5.33508598421741,1.0,12,True,6.726686351001263
https://a0.muscache.com/pictures/miso/Hosting-586244870263367585/original/7cade6aa-5659-44a8-9afd-854e702e039b.jpeg,2,1.0,1.0,1.0,125.0,1,1125,16,347,False,False,True,False,False,False,True,False,9.915026810144214,1.0,28,True,6.028692826628685
https://a0.muscache.com/pictures/miso/Hosting-571598171738337849/original/2976e1bc-6bea-4dce-a267-9e782d14c5bb.jpeg,8,2.0,4.0,4.0,175.0,30,60,26,332,True,False,False,False,True,False,False,False,11.406579860323385,1.0,48,True,6.324645410291851
https://a0.muscache.com/pictures/miso/Hosting-783350966806640141/original/451b2084-7749-4608-bfcd-0d7bec37af4e.jpeg,2,1.0,1.0,1.0,239.0,30,365,29,364,True,False,False,False,True,False,False,False,6.350668465812274,1.0,51,True,6.112996554933488
https://a0.muscache.com/pictures/9719467/6447e549_original.jpg,4,1.0,2.0,2.0,155.0,30,1125,0,0,True,False,False,False,True,False,False,False,5.055286285147203,1.0,16,True,6.035954371094704
https://a0.muscache.com/pictures/557b571f-fe3e-42fd-9f6f-e018e22f7b18.jpg,6,2.0,3.0,9.0,166.0,30,200,0,0,True,False,False,False,True,False,False,False,5.9649824041475785,3.0,52,True,6.8308972511440516
https://a0.muscache.com/pictures/190b0d09-6f61-40bb-b538-c948ca3d4169.jpg,2,1.0,1.0,1.0,500.0,30,1125,29,179,False,False,True,False,False,False,True,False,7.205251444835738,1.0,8,True,7.183306271210313
https://a0.muscache.com/pictures/3165e6f3-d1d6-4e66-8cbe-0c1b32701b2b.jpg,2,1.0,1.0,1.0,290.0,30,180,0,333,True,False,False,False,True,False,False,False,4.108548748460817,1.0,31,True,6.679559041745961
https://a0.muscache.com/pictures/miso/Hosting-1000321909937207752/original/5379084b-63a2-4b96-ae67-e85743a33f21.jpeg,1,1.0,1.0,1.0,92.0,30,365,30,269,False,False,True,False,False,False,True,False,9.088481349702796,1.0,9,True,6.131873797625303
https://a0.muscache.com/pictures/miso/Hosting-565352945991314340/original/1ad4bbb1-7599-471a-acfe-bec9908e7cf5.jpeg,1,1.0,1.0,1.0,62.0,30,365,2,62,False,False,True,True,False,False,False,False,23.042512698520756,1.0,45,True,6.6732391733676195
https://a0.muscache.com/pictures/df558977-ceb9-4f6e-9b07-3326d270de36.jpg,4,1.0,1.0,2.0,100.0,30,1125,0,0,True,False,False,False,True,False,False,False,7.016056403276171,2.0,14,True,5.8974525816738605
https://a0.muscache.com/pictures/4d580ebe-a407-4dc3-a370-22f131e6989c.jpg,2,1.0,1.0,1.0,46.0,30,1125,0,0,False,False,True,False,True,False,False,False,7.973506011775085,1.0,14,True,6.078044804278761
https://a0.muscache.com/pictures/e6ac6b58-2b7c-4f95-98f0-b6a949b13204.jpg,4,1.0,2.0,2.0,180.0,30,50,0,0,True,False,False,False,True,False,False,False,7.726216472650067,1.0,14,True,6.448550656437874
https://a0.muscache.com/pictures/2b58b7c8-e42e-44ff-98f5-21d3ed81719f.jpg,4,1.0,1.0,2.0,145.0,30,365,1,336,True,False,False,False,False,True,False,False,3.6817959261351865,2.0,23,True,7.288227643817663
https://a0.muscache.com/pictures/d14f8920-0a11-4e07-a024-9f23e4c3f274.jpg,2,1.0,1.0,1.0,80.0,30,1125,0,0,False,False,True,False,False,True,False,False,3.9667354077189225,1.0,12,True,6.168111889157444
https://a0.muscache.com/pictures/6fe9e571-4db4-437e-8da1-a5d241bfc3bb.jpg,1,1.0,1.0,1.0,26.0,30,365,0,334,False,False,True,False,True,False,False,False,5.565792248461284,1.0,30,True,5.68880424881354
https://a0.muscache.com/pictures/108019557/19e93708_original.jpg,7,2.0,3.0,5.0,664.0,30,40,30,179,True,False,False,False,False,True,False,False,12.029822333672518,1.6666666666666667,45,True,6.22541060205549
https://a0.muscache.com/pictures/888e360e-6191-4a29-8776-0bedfa731d50.jpg,4,1.0,2.0,2.0,110.0,30,1125,0,0,True,False,False,False,False,True,False,False,11.729640735384846,1.0,15,True,6.627255165018141
https://a0.muscache.com/pictures/miso/Hosting-995683781967427706/original/ddbc3fec-f720-405c-b086-7ff5e97e671d.jpeg,6,1.0,3.0,3.0,562.0,3,365,19,244,True,False,False,False,True,False,False,False,6.010307299151895,1.0,40,True,7.103635436855257
https://a0.muscache.com/pictures/miso/Hosting-654374746298580477/original/894d21f9-1136-49d0-b3fb-958d0c9135bb.jpeg,2,1.0,1.0,1.0,85.0,30,60,0,0,False,False,True,False,False,True,False,False,5.744548992242659,1.0,43,True,7.929765489883721
https://a0.muscache.com/pictures/23c424f2-88e9-4a3a-a90e-b955b5ebdfc1.jpg,2,1.0,1.0,2.0,250.0,30,730,0,0,False,False,True,False,True,False,False,False,5.335065182550107,2.0,26,True,6.540592192672193
https://a0.muscache.com/pictures/miso/Hosting-681730243323738679/original/3a1b5a62-43e2-48ec-8ed1-5258fd683096.jpeg,1,1.0,1.0,1.0,79.0,30,1125,30,90,False,False,True,False,True,False,False,False,7.308076716833591,1.0,17,True,6.3395468108356
https://a0.muscache.com/pictures/miso/Hosting-25689024/original/e09a9a63-21b0-4e26-acae-d95e128e865c.jpeg,4,1.0,2.0,3.0,82.0,30,1125,21,299,True,False,False,False,True,False,False,False,10.035300025547874,1.5,37,True,6.773369709961116
https://a0.muscache.com/pictures/miso/Hosting-3323189/original/65f84e49-169e-4078-b686-508ca3c56bd9.jpeg,6,2.0,3.0,1.0,535.0,30,120,15,275,True,False,False,False,False,True,False,False,1.2043203219009708,0.3333333333333333,35,True,5.299301370978355
https://a0.muscache.com/pictures/miso/Hosting-25033659/original/ed5b2b74-b750-45d3-8aca-c31b76590597.jpeg,4,1.0,2.0,2.0,145.0,30,1125,0,306,True,False,False,False,True,False,False,False,11.856313374505032,1.0,60,True,6.268532244488597
https://a0.muscache.com/pictures/921c5bd9-f026-4436-85d3-70149eb5d19b.jpg,6,2.0,3.0,2.0,600.0,30,1125,0,0,True,False,False,False,False,True,False,False,7.313368726286447,0.6666666666666666,25,True,7.623240211978555
https://a0.muscache.com/pictures/19f1c9ce-e0a2-4110-8e8a-2ce521c341e8.jpg,2,1.0,1.0,1.0,112.0,30,1124,20,260,False,False,True,False,True,False,False,False,5.368606728261432,1.0,26,True,6.78088085539639
https://a0.muscache.com/pictures/a72470c6-fc89-49f6-97cb-994308110657.jpg,4,1.0,1.0,2.0,110.0,30,1125,0,0,True,False,False,False,False,True,False,False,13.320237572773301,2.0,13,True,7.199688011780381
https://a0.muscache.com/pictures/ff71cfdd-d375-49e5-9bf4-7d4cb03d9ea2.jpg,2,1.0,1.0,1.0,136.0,30,365,28,363,True,False,False,False,True,False,False,False,11.495709063894815,1.0,34,True,6.044993948191404
https://a0.muscache.com/pictures/11f1995f-3869-460c-9978-478383ca883b.jpg,3,1.0,1.0,1.0,120.0,30,1125,0,10,True,False,False,False,False,False,True,False,8.365535044342646,1.0,41,True,6.264989212155342
https://a0.muscache.com/pictures/66c8c475-2c7d-4e84-bed1-4195ec97bf24.jpg,1,1.0,1.0,1.0,59.0,30,60,28,363,False,False,True,False,True,False,False,False,9.158639044306673,1.0,14,True,7.222898118197918
